Length (nm),0.35600000000000004,0.35779797979797984,0.35959595959595964,0.3613939393939394,0.36319191919191923,0.36498989898989903,0.36678787878787883,0.3685858585858586,0.3703838383838384,0.3721818181818182,0.373979797979798,0.37577777777777777,0.37757575757575756,0.3793737373737374,0.3811717171717172,0.38296969696969696,0.38476767676767676,0.3865656565656566,0.3883636363636364,0.39016161616161615,0.39195959595959595,0.3937575757575758,0.3955555555555556,0.39735353535353535,0.39915151515151515,0.40094949494949494,0.4027474747474748,0.4045454545454546,0.40634343434343434,0.40814141414141414,0.409939393939394,0.41173737373737374,0.41353535353535353,0.41533333333333333,0.41713131313131313,0.418929292929293,0.4207272727272727,0.4225252525252525,0.4243232323232323,0.4261212121212121,0.4279191919191919,0.4297171717171717,0.4315151515151515,0.4333131313131313,0.4351111111111111,0.4369090909090909,0.4387070707070707,0.44050505050505046,0.4423030303030303,0.4441010101010101,0.4458989898989899,0.4476969696969697,0.44949494949494956,0.45129292929292936,0.45309090909090904,0.45488888888888884,0.4566868686868687,0.4584848484848485,0.4602828282828283,0.4620808080808081,0.4638787878787879,0.46567676767676774,0.46747474747474754,0.46927272727272723,0.47107070707070703,0.4728686868686869,0.4746666666666667,0.4764646464646465,0.4782626262626263,0.4800606060606061,0.4818585858585858,0.4836565656565656,0.4854545454545454,0.4872525252525252,0.48905050505050507,0.49084848484848487,0.49264646464646467,0.49444444444444446,0.49624242424242426,0.4980404040404041,0.4998383838383838,0.5016363636363637,0.5034343434343435,0.5052323232323233,0.507030303030303,0.5088282828282829,0.5106262626262625,0.5124242424242423,0.5142222222222221,0.516020202020202,0.5178181818181818,0.5196161616161616,0.5214141414141414,0.5232121212121212,0.525010101010101,0.5268080808080808,0.5286060606060606,0.5304040404040403,0.5322020202020202,0.534
671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0003625635766196,1.0030259382740097,1.0087459929528861,1.0182313711366242,1.0324306020585348,1.0526412276692572,1.080686068720036,1.119207934205234,1.1721870887197081,1.2459057151116544,1.3508864564210616,1.506168938932827,1.750071619345308,2.172727323107639,3.0478402871316375,5.781046451198477,165.79185162378346,4.8168162258148275,2.346578934523697,1.5420772671316636,1.1783787515126236,1.0195384606565485,1.0280265936110313,1.3727825414282167,5.814664751911426,1.6702325139959873,1.009391038700558,53.85898470642825,1.1703119112671736,1.3101385661167466,1.0665395777255229,14.656162848998635,4.914884588348539,4.914884596117962,14.656162918508345,1.0665395861565494,1.3101385806194557,1.1703119279252492,53.858985643731884,1.0093910594705786,1.6702325536727585,5.814664908539891,1.3727825827813114,1.0280266278601373,1.0195384978814341,1.1783787983191694,1.5420773333420617,2.3465790428391946,4.816816463721733,165.79186034984264,5.781046774270925,3.0478404674054067,2.172727458735958,1.7500717343435022,1.5061690428752303,1.3508865541244328,1.2459058093696198,1.172187181320745,1.1192080263819064,1.0806861613735803,1.05264132149136,1.0324306976020388,1.0182314688584513,1.0087460932394612,1.0030260414431333,1.000362669725138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000022222562395,1.0012897914342997,1.0052521806561692,1.0124764307708138,1.023734464977142,1.040063921399213,1.062893559441604,1.0942451285473267,1.1370753732612024,1.1958847254247136,1.2778709290936032,1.3952952264150205,1.5708625175939415,1.8517788276736051,2.3548241721427945,3.46855957802643,7.736215383278059,18.897718530591572,3.9035827521878543,2.11054023721827,1.447110071844885,1.1367049903058986,1.008347138156921,1.049299805724188,1.4919301179454991,12.242348321381156,1.4748194623158681,1.0335721888828113,6.303944279641745,1.3281340269136186,1.6584809145167987,1.270514447365414,1.8127954517586378,1.016822837645724,1.0168228392524206,1.8127954603561076,1.2705144574094869,1.6584809328757295,1.3281340458197681,6.303944389364707,1.033572210147246,1.4748194973505966,12.242348651150866,1.4919301628877053,1.0492998406814138,1.0083471749581057,1.13670503545594,1.447110133977613,2.1105403346385336,3.9035829449893464,18.897719525227973,7.736215815614677,3.468559783184911,2.354824319138119,1.8517789493549546,1.570862626000769,1.3952953273303055,1.2778710257702497,1.1958848198981713,1.137075466909682,1.094245222363491,1.062893654177377,1.0400640176485998,1.023734563226022,1.012476531426962,1.005252284068676,1.001289897904012,1.000002319606145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0003237855628115,1.0027875299160234,1.008098822090765,1.0168932421148094,1.0300104273679869,1.0485895497254896,1.0742068429072378,1.1091058130695661,1.15660339736983,1.2218043452531053,1.3129802448925698,1.4444907393606785,1.643594359823778,1.9690200958968214,2.574659739225203,4.032219045072814,11.724348029589299,10.031580135769811,3.2883358373774,1.9226237683702043,1.3673942006444333,1.101967489952515,1.0018913839030856,1.0774428431226077,1.6456822180785498,107.66083704177854,1.3330171936842312,1.0745473168563897,3.383432011887319,1.5893686576870683,2.4196645030051487,1.7802787591135896,1.1213749618931834,6.295377739836939,6.295377749788566,1.1213749671932216,1.7802787731875196,2.419664529789834,1.5893686803127418,3.383432070778007,1.0745473389681501,1.3330172253489176,107.66083994181714,1.6456822676522838,1.0774428790151047,1.0018914204537481,1.1019675337245585,1.3673942593542816,1.922623857116518,3.2883359997913058,10.03158066375809,11.724348684801788,4.032219283570648,2.5746598999432297,1.9690202252822435,1.6435944732502696,1.444490843834159,1.3129803442255337,1.221804441774371,1.1566034926259574,1.1091059081592498,1.0742069386514799,1.0485896467628684,1.0300105262197135,1.016893343218962,1.008098925812176,1.0027876365745192,1.00032389549878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000053060944,1.0011796931864583,1.00485991508433,1.0115738579778613,1.0220075050592818,1.0370824995878858,1.0580434765049618,1.08663292854046,1.125349677367364,1.1779199668894458,1.2501465782189662,1.3515793612060585,1.499122781121809,1.7257247683898167,2.105314114481375,2.8447138174006756,4.824703298845925,24.29769344406889,6.838361921119112,2.8467440038027587,1.7700627890959615,1.300057324540723,1.0732739361399968,1.0000148582246968,1.1133685165206855,1.8484407341823126,9.981637863602721,1.228055183956145,1.13561945809683,2.3438963004201727,2.054136011713332,4.914868210080235,3.534694480864664,1.0010394914627279,1.0094284715573063,1.0094284731526322,1.001039496209271,3.534694508808264,4.914868264484109,2.0541360409572427,2.343896341217256,1.1356194814615743,1.228055213128985,9.981638132476096,1.848440789863877,1.1133685536139426,1.0000148906835495,1.0732739787711323,1.3000573803598516,1.770062870800226,2.846744144405925,6.8383622810399975,24.297694801939894,4.824703584217652,2.8447139949762743,2.105314252822833,1.725724887483971,1.4991228895469255,1.3515794634591092,1.2501466769791327,1.177920063901562,1.125349773849914,1.0866330253918728,1.0580435744177468,1.0370825991201678,1.0220076066676318,1.0115739620641528,1.0048600219650445,1.0011798032183297,1.0000000590307974,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0002872783078567,1.0025722756245132,1.0075148358134491,1.0156868949429083,1.027839339530953,1.0449759087628165,1.0684649545029914,1.1002308988417633,1.1430650043949078,1.2011642266762166,1.281144161750805,1.3940742848299588,1.559963531664883,1.8189843957701808,2.2653450133195325,3.1836650727596085,6.017992685534225,326.69495682336685,5.1958470799112195,2.5152402314117217,1.6442717148189585,1.2429328628016765,1.049960328004382,1.0026732397133467,1.1582679028738037,2.1242581856664797,5.25628471420021,1.1497302048214926,1.222476695579639,1.8205416401430128,3.0291350757703093,61.49717773250887,43.87573825774075,1.1814782452113017,8.782907419370416,8.782907433254392,1.1814782508145971,43.875738604601445,61.49717841380055,3.0291351188951596,1.8205416718307792,1.2224767207360783,1.1497302321323097,5.256284855787707,2.1242582496566875,1.1582679414624515,1.0026732762419606,1.0499603697082542,1.24293291616851,1.6442717907167643,2.5152403556414566,5.195847353382224,326.69497508063955,6.017993041486651,3.1836652714936102,2.265345162176673,1.8189845213005684,1.5599636444901988,1.3940743902978174,1.281144262959776,1.201164325603029,1.1430651023959921,1.1002309969044568,1.068465053381285,1.0449760090527187,1.0278394417194272,1.0156869994485485,1.0075149430008066,1.0025723857996673,1.0002873913279384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0010791787584434,1.00450499741192,1.0107559070248548,1.0204519210481189,1.0344081942805918,1.0537205480833418,1.079896861058572,1.1150697293594394,1.1623560054679434,1.2264960602064712,1.3150639056673805,1.4409456393098072,1.6279623012771822,1.9255313136681773,2.455494671805787,3.620796081472805,8.014155170470007,21.15410402424067,4.1969848601629325,2.2579411166790826,1.539264548918678,1.1943706523585702,1.0315094166836565,1.0099405542042308,1.2138155060581899,2.5164469566236063,3.587614349728594,1.0917352533726212,1.3443007484099774,1.5126921078244935,6.10912750211908,4.251802743855845,3.064419367273618,2.1123847967726617,1.004192052448387,1.0041920540358045,2.1123848067910584,3.0644193914994386,4.2518027909253435,6.109127589094464,1.5126921341538702,1.3443007760735937,1.0917352793070663,3.5876144463674504,2.5164470324279375,1.2138155464978193,1.0099405910769477,1.0315094576542199,1.1943707036395788,1.539264619969189,2.2579412282006066,4.19698508106109,21.15410520643289,8.014155644491506,3.6207963074939506,2.455494833157758,1.9255314465514488,1.627962419020702,1.440945748324148,1.3150640095560668,1.2264961612196184,1.162356105123593,1.1150698287455878,1.0798969609943878,1.0537206492115436,1.0344082971233313,1.0204520260419354,1.0107560145434376,1.0045051077858254,1.001079292253544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0002568282108997,1.0023771657861356,1.006985171675721,1.0145973956755443,1.025884888487644,1.041735676183795,1.0633510556828056,1.0923906601730844,1.1312215788799018,1.1833348259361474,1.2540991117093854,1.3522131296863187,1.492747953140183,1.7042616930653955,2.0481550058995595,2.6846704287532464,4.2047469682340175,12.023392236097305,10.942050168735593,3.526773049231444,2.0530380884202817,1.4507497752767802,1.1531109466201934,1.0175291635747559,1.0219725112107965,1.2822736512170767,3.111548844778088,2.7403595253113275,1.0499100036402604,1.5169551833707544,1.3161558658048642,131.88463324758519,2.2590154123318724,1.6698918862306527,43.693971696300785,14.564969679213643,14.564969702237867,43.69397190352797,1.6698918994316136,2.2590154373395945,131.88463512367122,1.3161558887131624,1.5169552145874134,1.0499100285674223,2.7403595991278276,3.1115489385089283,1.2822736939375374,1.0219725485285456,1.0175292039905202,1.1531109961295047,1.4507498422412721,2.0530381898213816,3.5267732348546676,10.942050780229549,12.02339294725735,4.2047472307072224,2.6846706051645266,2.0481551472451596,1.7042618163269982,1.4927480660732835,1.35221323650955,1.2540992149958305,1.183334927390502,1.1312216797058128,1.0923907612652064,1.0633511577350538,1.0417357797539057,1.0258849940429595,1.014597503613613,1.006985282344162,1.0023772794953034,1.0002569452140806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7232893789914523,1.0009892192808008,1.0041826697528722,1.010017050419073,1.0190473881926048,1.0320012684495656,1.0498505786120476,1.0739063210574045,1.1060007971443528,1.148770650297871,1.2061322568033654,1.2841820186257193,1.3929533721914682,1.5501636607572598,1.7902947265424434,2.190492465490895,2.9656911832920754,5.022687900033222,24.14402904319583,7.389327876859399,3.0469140876796814,1.886541929609932,1.3755758356909555,1.1181607101057829,1.007723177666886,1.0390534180682873,1.366782043017966,4.111018573459307,2.231784915062534,1.0216968649034053,1.7692466707095933,1.1855626793981182,5.5981919513287375,1.5908671177840115,1.2279260468329423,1.9485179056416544,1.0010586211428916,1.0010586227242866,1.948517914882873,1.227926056540067,1.5908671353948924,5.598192031024431,1.1855627000327311,1.769246707118077,1.0216968891729419,2.231784975179545,4.111018697297661,1.3667820885538917,1.0390534560082525,1.0077232176415365,1.1181607581149327,1.3755758991860778,1.8865420227875447,3.0469142480467,7.389328289810289,24.144030471267726,5.022688213564762,2.965691378169441,2.190492616659376,1.7902948560266523,1.5501637780344746,1.392953482233092,1.2841821243893834,1.2061323602122669,1.1487707526876396,1.1060008994950785,1.073906424124054,1.049850682992409,1.0320013746328975,1.0190474966060368,1.0100171614213158,1.0041827836373969,1.0009893363590563,2.766246997932037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0002282944499896,1.00219955094318,1.0065037581913936,1.013609508634752,1.0241193348188173,1.0388236573416973,1.0587782379360577,1.0854263052072755,1.1207935633045865,1.1678127324714886,1.2308952235449648,1.3169890185362423,1.4377050622946594,1.6139885599991546,1.887826193844907,2.3573763647359396,3.317699032288674,6.247936047493215,2452.531104221287,5.58641429328559,2.6871987647251903,1.7490652913519138,1.3113533975964922,1.0887357247150333,1.0019258054141815,1.0616061595597215,1.4717717936819907,6.116322840129471,1.895684709187422,1.0053499031197217,2.1588696288237426,1.0983070047165808,2.9035376055170747,1.2756840095744306,1.0498623309861659,1.149502163256226,42.866516367725175,42.8665164354883,1.149502168705455,1.0498623392812307,1.2756840236954259,2.9035376468523064,1.0983070238316825,2.1588696732500323,1.0053499269822848,1.8956847602509124,6.116323024374858,1.471771842715638,1.0616061983238894,1.001925845168716,1.088735771459767,1.3113534581269966,1.7490653777396616,2.6871989061594426,5.586414605481032,2452.531249283686,6.247936437508468,3.317699250296662,2.3573765274213576,1.8878263303832379,1.6139886821048814,1.4377051758717496,1.3169891270020924,1.2308953290767477,1.1678128365584857,1.1207936670252645,1.0854264093790726,1.058778343203838,1.0388237642311182,1.0241194437710697,1.013609620030223,1.0065038723614113,1.002199668186749,1.0002284148422866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6421984013778226,1.000907570697168,1.0038893230271249,1.0093442054528423,1.0177730273917662,1.029827856338987,1.046371583841916,1.0685533074924467,1.0979588478946178,1.1368360255772654,1.18845442475261,1.2577900634397814,1.3527944758545343,1.486960496203162,1.6852001991803054,1.9990963920455906,2.555370254554393,3.770616458653129,8.28109664218003,23.67830910190663,4.4977956005724415,2.4081864492252794,1.6340599970702963,1.2562773618727079,1.0642280276929863,5.170780776846826,1.090207416377409,1.603676776460694,12.097453624403972,1.6595225837571543,12.95741871376631,2.8198046780600663,1.0422104913352548,1.9999448118894507,1.1098872258994652,6.687887126528426,3.31256316631715,1.0130397378152505,1.0089549684996928,3.272652778966815,6.554129466352707,1.1098872381855118,1.9999448403612115,1.042210509471886,2.819804736087528,12.195217721691872,1.6595226284592544,12.097453988822329,1.603676829889148,1.0902074561868067,4.673590799229059,1.0642280733841263,1.2562774198603937,1.6340600777780119,2.408186575974322,4.4977958519306265,23.678310502432133,8.281097159111322,3.770616706422535,2.555370430903693,1.9990965366316176,1.6852003266733262,1.4869606136714684,1.3527945872694003,1.257790171276817,1.1884545306796692,1.13683613078273,1.0979589532678387,1.068553413732579,1.046371691508692,1.0298279658946878,1.017773139246308,1.009344319950784,1.0038894404439611,1.0009076913672244,1.2100414440987508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0002029306967168,1.0020370896114323,1.0060652712004627,1.012711308663698,1.0225188256904163,1.036193928474376,1.054670567464102,1.079210209060264,1.1115602886666982,1.1542072531802698,1.2108146870823422,1.2870136882133754,1.3919186936797348,1.5413004525200482,1.7649903303226528,2.126977208554819,2.7936195349930415,4.373989419350922,12.30454515614573,11.907037267994436,3.770432373685769,2.1860163304525164,1.536833694560987,1.208953391814625,1.0441607138602798,1.0019110086409668,1.1256290820117945,1.7721071349694004,781.8334531254303,1.4866308965236985,1.0053426217633166,4.148656398782334,1.0105860398939253,1.5603923301639804,1.026391894054633,1.0499531436997451,1.1498344061748154,45.2963532836197,45.29635335522396,1.1498344116281105,1.0499531519997556,1.0263919053841717,1.560392352378259,1.010586057483005,4.148656484155644,1.005342645639349,1.4866309365683967,781.8334766770363,1.772107194008904,1.1256291231145519,1.0019110484159737,1.0441607586925954,1.2089534476185422,1.5368337704663286,2.1860164455079696,3.7704325843953916,11.907037972272297,12.30454592423268,4.373989706768453,2.7936197277842028,2.126977362389845,1.764990463852124,1.5413005742809236,1.3919188083168472,1.2870137985567305,1.2108147950024273,1.1542073599931406,1.1115603953460198,1.079210316358371,1.054670675984153,1.0361940387128155,1.022518938067734,1.0127114235432981,1.0060653888971767,1.00203721036431,1.0002030545648883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0008328834866829,1.0036225174655153,1.0087303027393824,1.0166135360180795,1.027858918747826,1.0432317079511417,1.0637490411248363,1.090792510460677,1.1262868386531417,1.172994744692666,1.2350266660020408,1.318772849450546,1.4347309139360873,1.6014214505499829,1.8548253224484605,2.2752125372420213,3.0852662571909018,5.2160673807202445,24.005670230189956,7.962524403940573,3.2510504859472125,2.0054252941177775,1.453951227637848,1.168266170418317,1.0281453112280738,1.0076994578156495,1.1688981020037326,1.9921887866901622,12.482419345592628,1.35655234913701,1.0216733861296863,8.06218977770196,1.0000051807980017,1.3109531844860758,1.0000172917947485,1.2280962159768631,1.9497526465936224,1.0009997890867917,1.0009997906639927,1.9497526558406826,1.228096225685482,1.0000173011180777,1.3109532031491238,1.0000051915843138,8.06218994361008,1.0216734103963012,1.3565523856779116,12.482419721607512,1.9921888530622667,1.1688981446858708,1.0076994978314782,1.0281453553679054,1.1682662243433997,1.4539512994494315,2.005425399668347,3.2510506676313082,7.962524874908214,24.005671728695162,5.21606772347118,3.08526647010886,2.275212701798193,1.854825462774445,1.6014215770601665,1.4347310320986706,1.3187729625160487,1.23502677607928,1.1729948532434569,1.1262869467457444,1.0907926189105657,1.0637491505779708,1.0432318189357814,1.0278590317080614,1.0166136513361574,1.0087304207504078,1.0036226384641007,1.000833007691762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0001809324388922,1.0018909889095693,1.0056650224735584,1.0118912240166753,1.0210627378444908,1.0338116298592093,1.0509679331284045,1.0736404612321742,1.1033441640330728,1.1422061224255435,1.1933017833066382,1.2612513983536002,1.3533291146044306,1.4816743830921988,1.6681570049470607,1.9565336206349764,2.448781740844373,3.449916874808492,6.471144859476881,505.81003733299787,5.988997154015463,2.862358781987454,1.8561698337827657,1.3828263647665457,1.1333538918664956,1.015898028871918,1.0174813089242312,1.22138513310081,2.2888746898618897,6.212217060882429,1.2569750141590044,1.0499058319447485,189.678424125933,1.0094021147279426,1.1597791837366616,1.0235008629449438,1.6703594919241307,44.432227055469774,14.831878596776244,14.831878620222398,44.432227266198275,1.6703595051291906,1.0235008742740699,1.1597792002467548,1.0094021322972353,189.67842802923903,1.0499058568853945,1.2569750480169324,6.212217248016466,2.288874766118589,1.2213851777001123,1.0174813493400385,1.0158980724633377,1.1333539441796188,1.3828264330655153,1.8561699314778393,2.862358941949661,5.98899750825281,505.8100689059719,6.471145284699828,3.4499171128915984,2.448781917954269,1.956533768655857,1.668157136729275,1.4816745051213807,1.3533292306333522,1.2612515107691598,1.1933018937375603,1.142206232046339,1.1033442737310983,1.0736405717045583,1.0509680449388574,1.0338117434774179,1.0210628536706627,1.0118913423958042,1.0056651437256803,1.0018911133268396,1.0001810602925003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0007658775083002,1.0033785901569383,1.008169435908182,1.0155577002133391,1.0260694135813195,1.0403896397299095,1.0594236296916903,1.084377420964575,1.1169151887419069,1.15939227450546,1.2152343038133397,1.2896521156302,1.3909601301097991,1.5332519179352273,1.742513002420146,2.072420712760653,2.6544100863440705,3.918050451353199,8.537592031429702,26.521092269354742,4.806190927399475,2.5611585860408446,1.7311278962881052,1.3214693929998302,1.10352487657816,1.0072221114797817,1.031445123606676,1.2848975262288964,2.706652138422211,4.153431022348464,1.1801418057318878,1.0916875166227777,8.805385512703062,1.0397257956269945,1.0681424487958568,1.1031406327871809,3.066101551621733,2.1108716440992534,1.0040778668816372,1.0040778684684615,2.1108716541104164,3.066101575860859,1.103140644998642,1.06814246400106,1.0397258137230874,8.805385693905048,1.0916875425560564,1.1801418375210562,4.153431147464553,2.706652228597657,1.2848975731475365,1.031445164577373,1.0072221546959685,1.103524927515768,1.321469458267759,1.7311279874016416,2.561158729170603,4.806191211676153,26.5210939248866,8.537592592440282,3.918050721742709,2.6544102783261407,2.072420869549076,1.7425131400765634,1.5332520442124047,1.390960249365083,1.2896522305764442,1.2152344162739621,1.159392385776573,1.1169152997891576,1.0843775325419964,1.0594237424015762,1.0403897540671567,1.0260695299770748,1.0155578190329062,1.0081695574593135,1.003378714764615,1.000766005420529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000160043761413,1.0017564962776118,1.0052988676584784,1.0111436435051497,1.019735441972449,1.0316467809036933,1.0476168878869505,1.0686271872663176,1.0959989579952225,1.1315635761939398,1.17792434605519,1.2389187603480405,1.320435475361123,1.4319991259284033,1.5900661723283314,1.8257146443008951,2.2054378345706307,2.9014884684180555,4.540004942834289,12.569255107829749,12.931713907969579,4.019411130781131,2.321414763905056,1.6252250097516832,1.2683597807393963,1.0782120519693672,1.0019556810461154,1.049875585710906,1.3618773012991692,3.3331368695396133,3.135186641158053,1.1209009290671519,1.1496678939085812,4.332802039249842,1.0942275715027587,1.0177502992357608,1.262893242392471,44.24015062059664,1.1810300621744536,8.867616944253077,8.867616958270505,1.181030067771642,44.240150970338185,1.2628932563710797,1.017750313710787,1.0942275905463106,4.332802128412509,1.1496679212183054,1.1209009592593664,3.1351867356009246,3.3331369805871374,1.3618773510283715,1.049875627412046,1.0019557240119243,1.0782121017369986,1.268359843384457,1.6252250952913263,2.3214148936366983,4.01941136852136,12.931714715207884,12.569255933763673,4.540005256145742,2.901488678270259,2.2054380014223574,1.8257147885303655,1.590066303284668,1.4319992487020876,1.320435593051536,1.2389188750004876,1.1779244591045628,1.1315636886988247,1.0959990707681189,1.0686273009550895,1.0476170030210994,1.0316468979323983,1.0197355612778507,1.0111437654322646,1.0052989924969353,1.0017566243250722,1.000160174744509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0007038291321209,1.0031548494871696,1.007656687795964,1.014591399484365,1.0244376316699968,1.0378089557108747,1.0555118958142888,1.0786092959783142,1.1085475355456942,1.147348468665185,1.1978973263073376,1.2644939826110846,1.353821940914217,1.4768317149254542,1.6528326106876223,1.919269621541335,2.3594366332580394,3.2034615927356995,5.404997148765037,23.880080011785957,8.559375606864435,3.459191967751745,2.12651170868082,1.534713804837958,1.2222833386989294,1.056974397980555,1.0000118151761068,1.0731685513379818,1.4556721727919752,4.367873299685296,2.531399736384578,1.075808925831326,1.2279665874400314,2.9005738913716694,1.1793971794280678,1.0001127239170604,1.5660528698217324,3.5324360247146918,1.0010210480680637,1.0092555834049382,1.0092555849996876,1.0010210528090975,3.532436052640444,1.566052887157482,1.0001127379792447,1.1793971999564294,2.9005739510610886,1.2279666166106307,1.0758089548054057,2.5313998126392403,4.367873445206404,1.455672225945277,1.0731685939655298,1.0000118533421674,1.056974446762417,1.2222833990685034,1.5347138856137783,2.1265118275201202,3.4591921723561536,8.559376141167414,23.880081580962752,5.404997521770738,3.2034618244282984,2.3594368117604634,1.919269773161647,1.6528327468132105,1.476831841542869,1.3538220615805896,1.2644940996298077,1.1978974412737795,1.1473485827396679,1.1085476496085547,1.0786094107293087,1.0555120118170533,1.0378090734354217,1.0244377515291816,1.014591521825393,1.0076568129294274,1.0031549777222293,1.000703960605371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0001420285951108,1.0016321756998918,1.0049631297624262,1.0104577991747334,1.0185226906690625,1.0296734562200667,1.0445750651865198,1.0640984692664917,1.08940317593839,1.1220752876974442,1.1643385174539402,1.2194112541168267,1.2921239599642846,1.390069065271581,1.525906580584711,1.7224108256247699,2.0250544721540575,2.5395219327537903,3.5803295687013823,6.6878676423995085,241.9665504642485,6.404147684522824,3.0406997999998127,1.9653621437222921,1.4567877006422607,1.1822731910299806,1.039470056972228,1.0013589915911172,1.1018381876389984,1.5710165783946255,6.384529207591443,2.134494756249361,1.0425263406373637,1.3329261895255882,2.203452283532394,1.306949768054225,1.0124335200658503,2.201759979743454,1.7797979670209427,1.1220896719499736,6.345093883892845,6.345093893923138,1.1220896772716658,1.7797979810911775,2.2017600041160064,1.0124335344783417,1.3069497908027365,2.203452328876218,1.332926221189701,1.042526368717182,2.1344948205478675,6.384529420299922,1.5710166357608022,1.101838231406129,1.001359034540161,1.0394701049464325,1.1822732494217232,1.456787777316604,1.965362253556103,3.040699979851202,6.404148084289628,241.96656636427468,6.687868103937763,3.5803298276513162,2.539522124880603,2.0250546321310523,1.722410967480728,1.5259067114096865,1.3900691891686867,1.2921240795405435,1.2194113711475185,1.1643386332168835,1.1220754031539786,1.0894032918379684,1.0640985862128867,1.0445751836792796,1.0296735766886413,1.018522813486899,1.0104579246688201,1.0049632582186427,1.001632307313773,1.0001421633208074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
